title,sentence,sentiment_dict,sentiment_total,[u],[p],[s],[cc],[cs],annotations
best of the best mobile phone .,"this phone is very user-friendly , easy to manipulate &#38; very convenient to scroll in menu etc .","{'phone': 2, ', menu': 2}",4,False,False,False,False,False,"phone[+2], menu[+2]"
best of the best mobile phone .,the time taken in shifting from one menu option to other is in microseconds only .,{},0,False,False,False,False,False,
best of the best mobile phone .,it has fm radio option and i can listen to music anytime .,{'radio': 1},1,False,False,False,False,False,radio[+1]
best of the best mobile phone .,"its speakerphone option allows us to do long talks conveniently , lying on bed &#38; phone lying by your pillowside .",{'speakerphone': 2},2,False,False,False,False,False,speakerphone[+2]
best of the best mobile phone .,it comes equipped with lot of wallpapers and polyphonic sweet tunes .,"{'wallpaper': 1, ',tune': 2}",3,False,False,False,False,False,"wallpaper[+1],tune[+2]"
best of the best mobile phone .,only if we could get one camera in it . .,{'camera': -1},-1,False,False,False,False,False,camera[-1]
best of the best mobile phone .,it did have scored over all other competitors ....,{},0,False,False,False,False,False,
best of the best mobile phone .,i am enjoying my phone a lot ....,{'phone': 2},2,False,False,False,False,False,phone[+2]
cool phone !,"like some other reviewers , i recieved this phone using t-mobiles upgrade program .",{},0,False,False,False,False,False,
cool phone !,"i had been comparing the 3650 , 3560 and the 3595 but could n't settle ... then along came the 6610 , which was perfect for me .",{},0,False,False,False,False,False,
cool phone !,pros :,{},0,False,False,False,False,False,
cool phone !,small size .,{'size': 1},1,False,False,False,False,False,size[+1]
cool phone !,i love the fact i can carry it in my shirt or pants pocket and forget about it .,{'size': 2},2,True,False,False,False,False,size[+2][u]
cool phone !,just make sure the keys are locked .,{},0,False,False,False,False,False,
cool phone !,color screen is good .,{'color screen': 2},2,False,False,False,False,False,color screen[+2]
cool phone !,it has lots of features such as the calendar which works like my outlook calendar .,{'calendar': 1},1,False,False,False,False,False,calendar[+1]
cool phone !,the keys are laid out normal so there is no guessing .,{'key': 1},1,False,False,False,False,False,key[+1]
cool phone !,"navigating through the menus is super easy , especially if you have owned a previous model nokia phone .",{'menu': 3},3,False,False,False,False,False,menu[+3]
cool phone !,"battery life is very good , i use it every day and i have to charge it every 5 or 6 days or so .",{'battery life': 3},3,False,False,False,False,False,battery life[+3]
cool phone !,cons :,{},0,False,False,False,False,False,
cool phone !,not many .,{},0,False,False,False,False,False,
cool phone !,"the volume key can be hard to press , but i think this may be by design rather than a flaw , perhaps to keep you from pressing it accidentally when you are in a call .",{'volume key': -2},-2,False,False,False,False,False,volume key[-2]
cool phone !,pc cable is too expensive ... $ 50 for a usb cable ?,{'pc cable': -2},-2,False,False,False,False,False,pc cable[-2]
cool phone !,please !,{},0,False,False,False,False,False,
cool phone !,is this how nokia subsidizes their free pc software ?,{},0,False,False,False,False,False,
slightly better than average phone in its class .,first of all i have been a big nokia fan and have been upgrading my cell phones about once a year ( right after the release contract is over ) .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,my last phone was a samsung s105 which imo is superior and cheaper to this phone .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,below is how i evaulate this phone with other t-mobile phones which i have borrowed from parents / friends :,{},0,False,False,False,False,False,
slightly better than average phone in its class .,sound quality :,{},0,False,False,False,False,False,
slightly better than average phone in its class .,the most important thing for me is sound quality .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,nokias have always had good sound quality and this is no exception .,{'sound quality': 2},2,False,False,False,False,False,sound quality[+2]
slightly better than average phone in its class .,"i think the sound quality of this phone is slightly better than my samsung phone , the motorolla t720 series , and the sony ericsson t610 series .",{},0,False,False,False,False,False,
slightly better than average phone in its class .,the loud speaker function on the 6610 is great because you do n't need to put your phone right next to your ear to talk .,{'loud phone': 2},2,False,False,False,False,False,loud phone[+2]
slightly better than average phone in its class .,overall design :,{},0,False,False,False,False,False,
slightly better than average phone in its class .,i like my phones to be small so i can fit it in my pockets .,{'size': 2},2,True,False,False,False,False,size[+2][u]
slightly better than average phone in its class .,of all these phones the motorolla and the sony ericsson phones are the smallest .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,the 6610 is the actually the longest but they are all very small .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,as much as i like nokia phones the flip phones imo are much better because a ) you wont scratch your screens / keys b ) you dont need to lock your phone all the time to prevent accidently hitting the keys .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,ease of use :,{},0,False,False,False,False,False,
slightly better than average phone in its class .,how easy is it for me to get to a certain menu ?,{},0,False,False,False,False,False,
slightly better than average phone in its class .,the samsung phones has a customize function so that you can assign certain functions to directional buttons ( like assign alarm clock to the left directional key ) .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,that is a very nice feature .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,"the 6610 is still easier to use than the other two phones ( t610 , t720i ) .",{},0,False,False,False,False,False,
slightly better than average phone in its class .,"the sony ericsson phone ( t610 ) has the most whistles and bells , but is also the hardest to use .",{},0,False,False,False,False,False,
slightly better than average phone in its class .,battery :,{},0,False,False,False,False,False,
slightly better than average phone in its class .,"the nokia , samsung and the sony phones can all last for 3 days provided you do n't talk too much .",{},0,False,False,False,False,False,
slightly better than average phone in its class .,the motorolla phone have a horrible battery which lasts about a day ( although i heard that the motorolla t722i has a much longer battery life ) .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,features :,{},0,False,False,False,False,False,
slightly better than average phone in its class .,the t610 has the most functionality hands down .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,personally i found the integrated digital camera of the t610 to be very nice .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,my girlfriend is paranoid when i am not around her and i just take a pic and send it to her on the spot so she can regain her sanity .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,"the t610 can also compose music , a feature which most wo n't use .",{},0,False,False,False,False,False,
slightly better than average phone in its class .,the 6610 has the radio function which is utterly useless .,{'radio': -2},-2,False,False,False,False,False,radio[-2]
slightly better than average phone in its class .,"it also has a stock tracking app built in ( also useless ) and a somewhat useful application which converts all types of metrics ( currency , length , area , etc ) .",{'application': -2},-2,False,False,False,False,False,application[-2]
slightly better than average phone in its class .,"the s105 ( samsung ) has a beautiful big display ( 65,000 colors ) , and i can 't say much about the motorolla .",{},0,False,False,False,False,False,
slightly better than average phone in its class .,"all these phones have color screens , polymorphic tones , and are internet ready .",{},0,False,False,False,False,False,
slightly better than average phone in its class .,"in music tones department the 6610 has 20 chords ( thats number of different instruments which it can play ) i think , the samsung i think have 15 , i donno about the other phones but i feel the t610 has the best sounding ring tones .",{},0,False,False,False,False,False,
slightly better than average phone in its class .,regarding pc software support nokia suite does not work with some versions of xp as i tried to connect my phone via infrared port on my laptop .,{'software': -1},-1,False,False,False,False,False,software[-1]
slightly better than average phone in its class .,i called nokia tech support and they blamed microsoft .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,oh well ..,{},0,False,False,False,False,False,
slightly better than average phone in its class .,overall this is a slightly better than average phone .,{'phone': 1},1,False,False,False,False,False,phone[+1]
slightly better than average phone in its class .,both the samsung and the sony phones offer a lot more features than this 6610 .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,personally i like the samsung phones better because i found myself liking the flip phones so much more .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,i think there is a good chance i will try to get a samsung flip camera phone next year .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,if t-mobile does not offer such a phone most likely i will get the t610 .,{},0,False,False,False,False,False,
slightly better than average phone in its class .,"they are all free if you get a new account anyway , but stick to t-mobile if you are going to use your phone overseas because t-mobile actually allows you to unlock your simm cards so that you can buy simm cards cheap from other nations and plug into your phone when you are doing some international travelling .",{},0,False,False,False,False,False,
perfect phone .,this is the best phone i have seen .,{'phone': 3},3,False,False,False,False,False,phone[+3]
i bought 2 .,i bought 2 of these phones 2 months ago for myself and my girlfriend .,{},0,False,False,False,False,False,
i bought 2 .,we got a familyplan from t-mobile which saves us tons .,{},0,False,False,False,False,False,
i bought 2 .,the phones are awesome .,{'phone': 3},3,False,False,False,False,False,phone[+3]
i bought 2 .,"we hardly ever have to charge them , get great reception ( live in chicago ) , and the customization and applications are awesome .","{'battery life': 2, '[u],reception': 2, ', application': 2}",6,True,False,False,False,False,"battery life[+2][u],reception[+2], application[+2]"
i bought 2 .,here 's a hint : go to nokia.com and get their pc suite and a connection cable if you dont have irda or bluetooth .,{},0,False,False,False,False,False,
i bought 2 .,"you can do * so * much more with the pc suite , i.e. free ringtones from midi files , free graphics from any picture on your computer , and if you know how to program jme you can even make your own apps / games .",{'pc suite': 2},2,False,False,False,False,False,pc suite[+2]
i bought 2 .,"the phone 's sound quality is great ( turn up the volume if its too quiet , people , this thing will get loud ) i dont have any complaints about this phone and the only thing that i miss from my 8290 is voice dialing .",{'sound quality': 2},2,False,False,False,False,False,sound quality[+2]
nokia 6610 great for games and ringtones .,i bought this slick phone and i am very happy with it .,{'phone': 3},3,False,False,False,False,False,phone[+3]
nokia 6610 great for games and ringtones .,"nice and small and excellent when it comes to downloading games , graphics and ringtones from www.crazycellphone.com","{'size': 1, '[u],game': 1, ',ringtone': 1}",3,True,False,False,False,False,"size[+1][u],game[+1],ringtone[+1]"
nokia 6610 .,i just purchased this phone and i think this is the coolest phone i ever had .,{'phone': 3},3,False,False,False,False,False,phone[+3]
nokia 6610 .,the features are really cool like the radio .,{'radio': 3},3,False,False,False,False,False,radio[+3]
nokia 6610 .,the first night i got this phone i put it next to me when i went to bed just to listen to my favorite music station and the handset itself doesnt weight anything its too light and feel so comfy with it .,{'radio': 3},3,False,False,False,False,False,radio[+3]
nokia 6610 .,"technology wise , i think this is awesome plus the speaker makes it even great ! ! ! ! i love this phone ! ! !",{'speaker': 2},2,False,False,False,False,False,speaker[+2]
nokia 6610 .,why i do n't can this product without a plan ?,{},0,False,False,False,False,False,
nokia 6610 .,i 'm live in brazil and i need very to buy this product without a plan to use in here in other operators .,{},0,False,False,False,False,False,
nokia 6610 .,i 'm pay in auto-debit in my account .,{},0,False,False,False,False,False,
nokia 6610 .,"please , if anyone want sell to me this cell phone in my conditions , i 'm wait very happy .",{},0,False,False,False,False,False,
nokia 6610 .,thanks !,{},0,False,False,False,False,False,
"excellent , but only gsm ?","i thought this was the ultimate phone when it comes to basic features , but i was dissapointed when i saw that it was only a gsm comaptible phone .","{'phone': 2, ',gsm': -1}",1,False,False,False,False,False,"phone[+2],gsm[-1]"
"excellent , but only gsm ?","as i travel quite a lot , i 'd want something with gsm as well as cdma tri-band .",{},0,False,False,False,False,False,
"excellent , but only gsm ?","for a specific location , i still think its a great phone .",{'phone': 2},2,False,False,False,False,False,phone[+2]
i really think .,i think that it is a were good mobile phone and i may buy it .,{},0,False,False,False,False,False,
"great phone , but what did you say ?","this really is a great little phone ; its got nice features , a beatiful screen , great ergonomics , and its tiny !","{'phone': 2, ',screen': 2, ',ergonomics': 2, ',size': 1}",7,True,False,False,False,False,"phone[+2],screen[+2],ergonomics[+2],size[+1][u]"
"great phone , but what did you say ?","i waited a few years between phones , mostly because ( like most i think ) i didnt really need one .",{},0,False,False,False,False,False,
"great phone , but what did you say ?","this phone won me over , and a big seller was the size ; it fits nicely into any pocket without falling out .",{'size': 2},2,False,False,False,False,False,size[+2]
"great phone , but what did you say ?","the downside though , may be a big one for you .",{},0,False,False,False,False,False,
"great phone , but what did you say ?",its quiet .,{'volume': -2},-2,True,False,False,False,False,volume[-2][u]
"great phone , but what did you say ?",really quiet .,{},0,False,False,False,False,False,
"great phone , but what did you say ?",grandma in church quiet .,{},0,False,False,False,False,False,
"great phone , but what did you say ?","i 've gotten used to it ( holding it in just the right realation to the ear , ducking into quieter places in bars ) but when others borrow it they 're shocked i can use it .",{},0,False,False,False,False,False,
"great phone , but what did you say ?","so , i recomend it , but not for those that have any hearing troubles , or for those that like to talk a lot in crowded public places ( which is annoying , by the way . )",{},0,False,False,False,False,False,
incredibly pleased .,i bought this phone when it first came out in the summer .,{},0,False,False,False,False,False,
incredibly pleased .,"prior to my switch to t-mobile , sprint was my service provider .",{},0,False,False,False,False,False,
incredibly pleased .,"to say the least , i was horribly dissatisified with my service with sprint , which was why t-mobile was so fantastically refreshing .",{},0,False,False,False,False,False,
incredibly pleased .,"my past two phones were all flip phones , and i was beginning to tire of them .",{},0,False,False,False,False,False,
incredibly pleased .,"nokia was my first nonflip phone , and i 'm glad i decided to go with them .",{'nokia': 2},2,False,False,False,False,False,nokia[+2]
incredibly pleased .,"first of all , my calls were loud and clear , unlike with sprint .",{'volume': 2},2,True,False,False,False,False,volume[+2][u]
incredibly pleased .,i could make phone calls from locations i previously could not ( like my apartment ) .,{'reception': 2},2,True,False,False,False,False,reception[+2][u]
incredibly pleased .,"the phone is small , light , and very attractive .","{'size': 1, '[u],weight': 1, ',design': 3}",5,True,False,False,False,False,"size[+1][u],weight[+1],design[+3]"
incredibly pleased .,the battery life is amazing .,{'battery life': 3},3,False,False,False,False,False,battery life[+3]
incredibly pleased .,"the color screen is a plus , as are the polyphonic ringtones .","{'color screen': 1, ',ringtone': 1}",2,False,False,False,False,False,"color screen[+1],ringtone[+1]"
incredibly pleased .,"i 'm not one who uses web browsing , so this phone easily met and surpassed my needs .",{'phone': 2},2,False,False,False,False,False,phone[+2]
incredibly pleased .,i highly recommend this phone to anyone .,{'phone': 3},3,False,True,False,False,False,phone[+3][p]
incredibly pleased .,i 've yet to be dissappointed .,{},0,False,False,False,False,False,
"##nokia 6610 ( sound quality ) the phone is great with very cool features &#38; options , but comparing to my older motorola phone , it gets a failing grade in speaker quality .","i do here a constant high-pitched distorted sound , not to mention the volume does not seem to be loud enough .","{'sound': -2, ',volume': -2}",-4,False,False,False,False,False,"sound[-2],volume[-2]"
"##nokia 6610 ( sound quality ) the phone is great with very cool features &#38; options , but comparing to my older motorola phone , it gets a failing grade in speaker quality .","it 's going back today , &#38; being replaced with the new samsung x105 .",{},0,False,False,False,False,False,
"##nokia 6610 ( sound quality ) the phone is great with very cool features &#38; options , but comparing to my older motorola phone , it gets a failing grade in speaker quality .",you do take your chances with this phone .,{},0,False,False,False,False,False,
ultimate phone for mobile life .,"i considered this phone ( nokia 6610 ) , mainly because of my sister and the features .",{},0,False,False,False,False,False,
ultimate phone for mobile life .,"it is a great phone , if you are traveling all over the world , packed with wonderful features .","{'phone': 2, ', feature': 2}",4,False,False,False,False,False,"phone[+2], feature[+2]"
ultimate phone for mobile life .,"truly , i am quite impressed . . ! !",{},0,False,False,False,False,False,
ultimate phone for mobile life .,"this is a very light phone - a little less than 3 oz , with long battery life ( not as long as the new polymer technology ) .","{'weight': 2, '[u],battery life': 2}",4,True,False,False,False,False,"weight[+2][u],battery life[+2]"
ultimate phone for mobile life .,"on an average , you would charge it once a week .",{},0,False,False,False,False,False,
ultimate phone for mobile life .,"the hands-free speakerphone is quite powerful ( like the motorola phone , i used to own ) .",{'speakerphone': 2},2,False,False,False,False,False,speakerphone[+2]
ultimate phone for mobile life .,i simply love this feature .,{'speakerphone': 2},2,False,True,False,False,False,speakerphone[+2][p]
ultimate phone for mobile life .,in addition it comes with a sleek and powerful headset .,{'headset': 3},3,False,False,False,False,False,headset[+3]
ultimate phone for mobile life .,the built in fm radio is excellent for people traveling by public transport .,{'radio': 2},2,False,False,False,False,False,radio[+2]
ultimate phone for mobile life .,"if you buy the stereo headset , you will enjoy it much more .",{},0,False,False,False,False,False,
ultimate phone for mobile life .,the pc sync feature is superb that comes with nokia pc suite software ( with data cable or infrared port or bluetooth ) .,{'pc sync': 2},2,False,False,False,False,False,pc sync[+2]
ultimate phone for mobile life .,"no more hazzles of keying in all data , using the small phone keypad .",{},0,False,False,False,False,False,
ultimate phone for mobile life .,"just maintain them ( phonebook , calendar and to-do list ) in ms outlook or lotus notes and transfer data back and forth .",{},0,False,False,False,False,False,
ultimate phone for mobile life .,"additionally , it has more fun stuff like more tones , wallpapers , screensaver , stop clock , alarm , java applications ( chess , currency converter etc. )","{'tone': 1, ',wallpaper': 1, ',application': 1}",3,False,False,False,False,False,"tone[+1],wallpaper[+1],application[+1]"
ultimate phone for mobile life .,"the mobile text messaging , chat , picture sharing etc. other nicities , that you would enjoy .","{'message': 1, ',picture sharing': 1}",2,False,False,False,False,False,"message[+1],picture sharing[+1]"
ultimate phone for mobile life .,"the mms technology is very well integrated with this phone , which you will enjoy .",{'mms': 2},2,False,False,False,False,False,mms[+2]
ultimate phone for mobile life .,the built-in camera they offer these days is more of kids stuff .,{},0,False,False,False,False,False,
ultimate phone for mobile life .,"if you have a good digital camera , there is no reason to consider the camera capabilities of a mobile phone .",{},0,False,False,False,False,False,
ultimate phone for mobile life .,"however , if you are keen , you can attach a camera to this phone .",{},0,False,False,False,False,False,
ultimate phone for mobile life .,"i have not yet discovered the internet features yet , which i will be doing soon .",{},0,False,False,False,False,False,
ultimate phone for mobile life .,"i felt that i should write this comment asap , as i am quite excited in using its features .",{},0,False,False,False,False,False,
ultimate phone for mobile life .,"i can recommend this phone to anyone , anytime .",{'phone': 2},2,False,False,False,False,False,phone[+2]
awesome phone choice .,"after using the bulky 3650 for three weeks , i searched for a smaller alternative .",{},0,False,False,False,False,False,
awesome phone choice .,i was immediately interested in the 6610 .,{},0,False,False,False,False,False,
awesome phone choice .,i have used this phone for two months now .,{},0,False,False,False,False,False,
awesome phone choice .,"not only is it the perfect size ( not too small , not too large ) , it also has all the features a high-tech phone user would want .","{'size': 2, ',feature': 2}",4,False,False,False,False,False,"size[+2],feature[+2]"
awesome phone choice .,"if you can live without an integrated camera , you wo n't miss much more .",{},0,False,False,False,False,False,
awesome phone choice .,"in true nokia style , the phone is simple to use and despite its delicate appearance , this little guy is as durable as other nokias i have owned .",{'use': 1},1,False,False,False,False,False,use[+1]
awesome phone choice .,the phone book is very user-friendly and the speakerphone is excellent .,"{'phone book': 2, ',speakerphone': 2}",4,False,False,False,False,False,"phone book[+2],speakerphone[+2]"
awesome phone choice .,"even better , with the optional headset you can listen to music over the integrated radio .",{'radio': 2},2,False,False,False,False,False,radio[+2]
awesome phone choice .,if there are any drawbacks to this phone here they are .,{},0,False,False,False,False,False,
awesome phone choice .,"although i find it more convenient to use 1-touch dialing , this phone does not have voice dialing .",{'voice dialing': -2},-2,False,False,False,False,False,voice dialing[-2]
awesome phone choice .,"the keypad is a decent size , but the power on/off key is small and difficult to press .",{'key': -2},-2,False,False,False,False,False,key[-2]
awesome phone choice .,"however , the battery life is good enough you should n't be overly concerned with turning this phone off .",{'battery life': 1},1,False,False,False,False,False,battery life[+1]
awesome phone choice .,in my opinion the worst issue on this phone is the side-mounted volume control .,{'volume control': -3},-3,False,False,False,False,False,volume control[-3]
awesome phone choice .,it requires significant force to operate which can be scary on such a small phone .,{},0,False,False,False,False,False,
awesome phone choice .,"one other issue is that the headphone jack is unique to nokia , so standard headphones will not work .",{'headphone jack': -1},-1,False,False,False,False,False,headphone jack[-1]
awesome phone choice .,overall this is the best phone i have ever owned .,{'phone': 2},2,False,False,False,False,False,phone[+2]
awesome phone choice .,any disadvantages are easily outweighed by its advantages .,{},0,False,False,False,False,False,
awesome phone choice .,nokia does not disappoint in this model .,{'phone': 2},2,True,False,False,False,False,phone[+2][u]
awesome phone choice .,go for it !,{},0,False,False,False,False,False,
"awesome phone , great prices on amazon.com .","i could n't be happier with t-mobile either , i switched from cingular .",{},0,False,False,False,False,False,
"awesome phone , great prices on amazon.com .",one complaint ... the screen is too easily scratched !,{'screen': -2},-2,False,False,False,False,False,screen[-2]
"awesome phone , great prices on amazon.com .",but there are faceplates to replace it i guess ...,{},0,False,False,False,False,False,
"awesome phone , great prices on amazon.com .",almost there .,{},0,False,False,False,False,False,
"awesome phone , great prices on amazon.com .",i got this phone in t-mobile 's current customer retention program for very little money and no contract renewal .,{},0,False,False,False,False,False,
"awesome phone , great prices on amazon.com .","i was getting so sick of my old motorola l7089 , but was waiting for the right phone to come along .",{},0,False,False,False,False,False,
"awesome phone , great prices on amazon.com .",this is almost it but not quite but the price was right .,{},0,False,False,False,False,False,
"awesome phone , great prices on amazon.com .",that said this phone does what it does extremely well - way better than anything motorola can produce .,{},0,False,False,False,False,False,
"awesome phone , great prices on amazon.com .","it has great battery life , fm radio , excellent signal , hands free speakerphone ( which i have to say is probably my favorite function ) and downloadable java apps .","{'battery life': 2, ',radio': 2, ',signal': 2, ',speakerphone': 2, ',application': 1}",9,False,False,False,False,False,"battery life[+2],radio[+2],signal[+2],speakerphone[+2],application[+1]"
"awesome phone , great prices on amazon.com .","what it lacks for me is n't available on one phone yet , namely gsm850 ( also sometimes known as gsm800 ) , bluetooth and edge .",{},0,False,False,False,False,False,
"awesome phone , great prices on amazon.com .",so when the quad bands start appearing i will be upgrading again .,{},0,False,False,False,False,False,
"awesome phone , great prices on amazon.com .",but for now this will do .,{},0,False,False,False,False,False,
"awesome phone , great prices on amazon.com .","oh and before anyone comments yes i know motorola have announced a quad band edge bluetooth phone , but its not shipping at time of writing and the tri-band gsm850 phones lack the gsm900 band which is important if you like me globally roam .",{},0,False,False,False,False,False,
"awesome phone , great prices on amazon.com .",great phone .. .,{'phone': 3},3,False,False,False,False,False,phone[+3]
"awesome phone , great prices on amazon.com .",great features .. .,{'feature': 3},3,False,False,False,False,False,feature[+3]
great plan .,i purchased this phone after having been an at &#38; t subscriber with a nokia 8260 phone for over three years .,{},0,False,False,False,False,False,
great plan .,"i did a ton of research and settled on this phone because of the small size , speakerphone option , great priced calling plan and access to my corporate email .","{'size': 1, ',speakerphone': 1, ',plan': 1}",3,False,False,False,False,False,"size[+1],speakerphone[+1],plan[+1]"
great plan .,i went to an at &#38; t store before i bought this phone to see if it was possible to get corporate email with any of their services and they looked at me like i had three heads .,{},0,False,False,False,False,False,
great plan .,"they told me i would have to connect to my laptop , which had to be on and connected to my corporate network through the phone in order to access my corporate email .",{},0,False,False,False,False,False,
great plan .,"with the t-mobile unlimited t-zones for $ 10 , i can check any number of email addresses and use unlimited internet .",{},0,False,False,False,False,False,
great plan .,i have had no problems with the phone .,{'phone': 2},2,False,False,False,False,False,phone[+2]
great plan .,friends of mine are always asking about it and wanting to use it .,{},0,False,False,False,False,False,
great plan .,i 've even had one friend buy one immediately after a test drive .,{},0,False,False,False,False,False,
great plan .,"great phone , i 'd buy another .",{'phone': 2},2,False,False,False,False,False,phone[+2]
excellent phone .,"excellent phone , the phone looks much better than what u see in the pictures .","{'phone': 3, ', look': 2}",5,False,False,False,False,False,"phone[+3], look[+2]"
excellent phone .,bluetooth functionality would have made the phone even better .,{},0,False,False,False,False,False,
excellent phone .,"one more thing , the default ringtones that come with the phone are horrible .",{'default ringtone': -3},-3,False,False,False,False,False,default ringtone[-3]
excellent phone .,overall an excellent phone .,{'phone': 2},2,False,False,False,False,False,phone[+2]
excellent phone .,the service from t-mobile is very good too .,{'t-mobile': 2},2,False,False,False,False,False,t-mobile[+2]
excellent phone .,in all a winning combination .,{},0,False,False,False,False,False,
excellent phone .,worth every penny !,{},0,False,False,False,False,False,
excellent phone .,"great phone , easy to use , excellent network , no regrets ! ! !","{'phone': 2, ',use': 1, ',network': 2}",5,False,False,False,False,False,"phone[+2],use[+1],network[+2]"
yo what a find .,i purchased this phone for just 50 $ and there is no end to what i can do with it .,{'phone': 2},2,False,False,False,False,False,phone[+2]
yo what a find .,nokia and t-mobile really teamed up well on this baby .,{'phone': 2},2,False,False,False,False,False,phone[+2]
yo what a find .,"it puts an end to organizational deficiencies as well as communications and internet , without a bulky phone like the treo or something , which i had to cell because i was so unhappy with it .",{},0,False,False,False,False,False,
yo what a find .,now my little 6610 is the most coveted item at school !,{},0,False,False,False,False,False,
yo what a find .,people have paid me money just to borrow it because its so elegant .,{},0,False,False,False,False,False,
yo what a find .,"service is great as far as i can tell , features work like a charm , ringtones are high quality if you buy them from t-mobile and aim is great .","{'service': 1, ',ringtone': 2}",3,False,False,False,False,False,"service[+1],ringtone[+2]"
yo what a find .,now i can always be in contact .,{},0,False,False,False,False,False,
yo what a find .,"this is probably your best bet if you are looking for a phone in this price range , or like me , do not have the patience to deal with annoying flip phones .",{'phone': 3},3,False,False,False,False,False,phone[+3]
yo what a find .,a great deal in general !,{},0,False,False,False,False,False,
yo what a find .,i would not give up this phone for the world .,{},0,False,False,False,False,False,
yo what a find .,"1 month , no problems , great phone i 'm very pleased with my 6610 phone .",{'phone': 2},2,False,False,False,False,False,phone[+2]
yo what a find .,"yes , the features are numerous .",{'feature': 2},2,False,False,False,False,False,feature[+2]
yo what a find .,the speakerphone works better than any speakerphone i 've ever had .,{'speakerphone': 2},2,False,False,False,False,False,speakerphone[+2]
yo what a find .,people i talk to on the speakerphone are shocked when it comes out at times that i 'm even using a speakerphone .,{},0,False,False,False,False,False,
yo what a find .,"the sound quality is excellent , except , maybe a * tad * too quiet at times when there are quieter talkers on the other end of the line .",{'sound quality': 2},2,False,False,False,False,False,sound quality[+2]
yo what a find .,the included earpiece is very comfortable and easy to use .,{'earpiece': 3},3,False,False,False,False,False,earpiece[+3]
yo what a find .,i have not had any distortion problems with this phone and am more pleased with this phone than any i 've used before .,{'phone': 2},2,False,False,False,False,False,phone[+2]
yo what a find .,nokia has definitely won me over with this one .,{},0,False,False,False,False,False,
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,first let me say that it is much smaller than it looks on the web and it also looks better .,{'size': 2},2,True,False,False,False,False,"size[+2][u], look{+1]"
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,the radio feature has superb sound quality .,{'radio': 3},3,False,False,False,False,False,radio[+3]
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,"i 've compared this phone to others such as 6100 , siemens sl55 .",{},0,False,False,False,False,False,
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,even though they might be smaller many people seem to have alot of problems with them .,{},0,False,False,False,False,False,
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,it has a classic design yet looks hip .,{'design': 2},2,False,False,False,False,False,design[+2]
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,is a lot better compared to the toy phone design of the nokia 7210 with its cheap feel .,{},0,False,False,False,False,False,
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,it is extremely light and dissapears in your pocket .,{'weight': 2},2,True,False,False,False,False,weight[+2][u]
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,for those that are looking for camera phones just get the camera attachement and comes with the stereo headphones to listen to the radio in style .,{},0,False,False,False,False,False,
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,the battery is alot better than most of the phones out there .,{'battery': 2},2,False,False,False,False,False,battery[+2]
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,one thing that i found out recently is that you do n't need t-zones from tmobile to go online .,{},0,False,False,False,False,False,
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,"every t-mobile plan comes with gsm data , meaning that instead of speeds of 56 kbps is around 9 kbps ( with those small size wap websites do you really think it makes a difference ) .",{},0,False,False,False,False,False,
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,"anyways there are ways to set up your 6610 to connect to csd which uses regular minutes and you are surfing the net , being able to download pics and ringtones ( not java apps , you need t-zones for that ) .",{},0,False,False,False,False,False,
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,tmobiles might not have the best reception in some areas but with amazing phones such as nokia 6610 and cheap plans that you get way more minutes than any other plans .,{},0,False,False,False,False,False,
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,if you thought about getting this phone buy it .,{},0,False,False,False,False,False,
best phone out there ... a+ not only is this the best phone out there but is cheap ( free ! ! ) .,this phone is great as a whole and is not like others with one or two good qualities .,{'phone': 2},2,False,False,False,False,False,phone[+2]
